"";"MSETrain";"MSEValid"
"999";0,00499322229218714;0,00544292660592829
"1000";0,00499176709011535;0,00544309442483106
"1001";0,00499031458857762;0,00544326108636208
"1002";0,00498887096022325;0,0054434358494953
"1003";0,00498742887503121;0,00544360251102633
"1004";0,00498599566302253;0,00544377264467258
"1005";0,00498456129364211;0,00544394914386342
"1006";0,00498313618323564;0,00544411349065096
"1007";0,00498171454494439;0,00544429230458528
"1008";0,0049802979219307;0,00544446359560328
"1009";0,00497888052733585;0,0054446383587365
"1010";0,00497747432066785;0,00544481659398496
"1011";0,00497606927137159;0,00544499077843231
"1012";0,00497466846577172;0,00544515917602095
"1013";0,00497327267544941;0,00544534435549986
"1014";0,00497188382935755;0,00544551738257547
"1015";0,0049704949832657;0,00544569446045218
"1016";0,00496911616772895;0,00544587095964302
"1017";0,00496773889535453;0,0054460445654045
"1018";0,00496636200877069;0,0054462239580247
"1019";0,00496499245220789;0,0054463992998438
"1020";0,00496362906829439;0,00544657348429115
"1021";0,00496226799912437;0,00544675114085373
"1022";0,00496091310260365;0,00544692764004457
"1023";0,00495956129240758;0,00544710992609413
"1024";0,00495821141116442;0,00544728700397084
"1025";0,00495686770257055;0,00544746060973232
"1026";0,004955525537139;0,00544764752526885
"1027";0,00495419301647199;0,00544781997365859
"1028";0,00495286049580497;0,00544799763022117
"1029";0,00495153221883434;0,00544817412941201
"1030";0,00495020972872243;0,00544835525808982
"1031";0,00494889263967866;0,00544852481305021
"1032";0,00494757786537837;0,00544869899749756
"1033";0,00494626849214622;0,0054488835982906
"1034";0,00494495410363651;0,00544905662536621
"1035";0,0049436520604254;0,0054492238655831
"1036";0,00494235194616719;0,00544940673031853
"1037";0,00494105298928073;0,00544957570659304
"1038";0,00493975981925298;0,00544973715995122
"1039";0,00493846896396872;0,0054499148165138
"1040";0,00493718505291491;0,00545008668621767
"1041";0,00493590770030099;0,00545025566249218
"1042";0,00493462610399067;0,00545042463876669
"1043";0,004933347594005;0,00545060055927165
"1044";0,0049320779572027;0,00545076490605919
"1045";0,00493081372146853;0,00545092404467388
"1046";0,00492954948573437;0,00545109417832013
"1047";0,00492828949369659;0,00545125621036418
"1048";0,00492703104482114;0,005451414770293
"1049";0,00492577761122324;0,00545158490393926
"1050";0,00492453035027464;0,00545174925072679
"1051";0,00492328231774488;0,00545191186145671
"1052";0,00492203930049267;0,00545207042138553
"1053";0,00492079859798394;0,00545222898131435
"1054";0,00491956136759045;0,00545238349044207
"1055";0,00491832375140638;0,00545254783722961
"1056";0,0049170942368245;0,00545270176767146
"1057";0,00491586433645205;0,00545285396205569
"1058";0,0049146406087289;0,00545300789249754
"1059";0,00491342073891155;0,00545315603608067
"1060";0,00491220472700002;0,00545330707309315
"1061";0,00491099180141313;0,00545346158222087
"1062";0,00490977810424508;0,00545360741106052
"1063";0,00490857019393575;0,00545375439727191
"1064";0,00490736536995107;0,00545390485559852
"1065";0,00490616093175697;0,00545404721232294
"1066";0,00490496112304984;0,0054541947772202
"1067";0,00490376517224852;0,00545433829131636
"1068";0,00490257423672476;0,00545447138906683
"1069";0,00490137982908576;0,00545460506550317
"1070";0,00490019506621129;0,00545474337142648
"1071";0,00489900914596508;0,00545487646917695
"1072";0,00489782708362468;0,00545501303904265
"1073";0,00489664502128428;0,00545514324336376
"1074";0,00489546758843085;0,00545527634111423
"1075";0,00489429401348324;0,00545539670777552
"1076";0,00489312043853562;0,00545552749078251
"1077";0,0048919511072844;0,0054556478574438
"1078";0,00489078717710131;0,00545577806176491
"1079";0,00488962093217473;0,00545589206288162
"1080";0,00488846124568803;0,00545601416560053
"1081";0,0048873023307825;0,00545613626831944
"1082";0,00488614418745812;0,00545625547760899
"1083";0,0048849972320606;0,00545637237215505
"1084";0,00488384487559494;0,00545648579458589
"1085";0,00488269792019742;0,00545659458752975
"1086";0,00488154633531293;0,00545670511653122
"1087";0,00488040748151761;0,00545681622421857
"1088";0,00487926515560706;0,00545691865161785
"1089";0,00487812398706825;0,0054570378609074
"1090";0,00487699477803746;0,00545713739487731
"1091";0,00487586132531027;0,00545723982227659
"1092";0,00487472825837367;0,00545734687916283
"1093";0,00487360174987694;0,00545744351970339
"1094";0,00487247446979905;0,00545754073892982
"1095";0,00487135181920814;0,00545763969421387
"1096";0,00487023071177955;0,00545773980686965
"1097";0,00486911153330386;0,00545782487369278
"1098";0,00486799544115283;0,00545791977817572
"1099";0,00486688012058295;0,00545801526134454
"1100";0,00486576595738482;0,00545810090685354
"1101";0,00486466028157947;0,00545818770973428
"1102";0,00486355151944947;0,00545827566998676
"1103";0,00486244391469122;0,00545835726469466
"1104";0,00486134093941994;0,00545844059546017
"1105";0,00486024066468273;0,00545851813936696
"1106";0,00485913846099261;0,00545859336853027
"1107";0,00485804127258004;0,00545866917637945
"1108";0,00485694871365445;0,00545874209079928
"1109";0,00485585924105351;0,00545881789864846
"1110";0,00485476629633734;0,00545888560489543
"1111";0,00485367296583058;0,00545895620457177
"1112";0,00485259005166952;0,00545902738293398
"1113";0,00485150482276497;0,00545909451049508
"1114";0,00485042692388146;0,00545915469382573
"1115";0,00484934478130155;0,00545921603452812
"1116";0,00484826611083688;0,00545928258340336
"1117";0,00484719206985918;0,00545934450279162
"1118";0,00484611571413799;0,00545939716320593
"1119";0,00484503974420739;0,0054594590825942
"1120";0,00484397303325073;0,00545950827089328
"1121";0,00484289976385419;0,00545956208867934
"1122";0,00484183498185044;0,00545961706383714
"1123";0,0048407698140561;0,00545965641447641
"1124";0,00483970811837699;0,00545970213066027
"1125";0,00483864295058266;0,00545974553210064
"1126";0,00483758665597169;0,00545978893354101
"1127";0,00483652573187374;0,00545983175629551
"1128";0,00483546866568161;0,00545986763481955
"1129";0,00483441391423296;0,00545990756414469
"1130";0,0048333614775278;0,00545994054923937
"1131";0,00483230749766032;0,00545997179827644
"1132";0,00483125853307039;0,00546001114891571
"1133";0,00483020841110871;0,00546003256029296
"1134";0,00482916176126227;0,00546005049955498
"1135";0,00482811279667234;0,00546008116990617
"1136";0,00482706923315054;0,00546010952551388
"1137";0,00482602682700049;0,0054601234139748
"1138";0,00482498789296567;0,00546014308929443
"1139";0,00482394548681562;0,00546016276461407
"1140";0,00482291233963951;0,00546017549570324
"1141";0,0048218710908612;0,00546018880547829
"1142";0,00482083794368509;0,00546020095788159
"1143";0,00481980595388073;0,005460217161086
"1144";0,0048187793651445;0,00546022352663059
"1145";0,00481774891850246;0,0054602293134893
"1146";0,00481672194397565;0,00546024783143719
"1147";0,00481569458365826;0,00546024493800784
"1148";0,00481466645175971;0,00546024956749481
"1149";0,00481364372092929;0,00546024898880894
"1150";0,00481261983272713;0,00546025130355242
"1151";0,00481159748768729;0,00546024146589261
"1152";0,00481057861476269;0,00546023799377738
"1153";0,00480955588393227;0,0054602293134893
"1154";0,00480853971154173;0,0054602131102849
"1155";0,0048075212244077;0,00546019922182398
"1156";0,00480650582359832;0,00546018880547829
"1157";0,00480549080857953;0,0054601743383315
"1158";0,00480447965146654;0,00546015697775535
"1159";0,00480346656540065;0,00546013093689113
"1160";0,00480245656565941;0,00546011704843021
"1161";0,00480144772328991;0,00546009042888012
"1162";0,00480043618038634;0,00546006554538764
"1163";0,00479942926696975;0,00546003603240819
"1164";0,00479842698304013;0,00546001462103094
"1165";0,00479742045541411;0,00545998568673736
"1166";0,00479641778569391;0,00545994980821332
"1167";0,00479541588755487;0,00545991045757405
"1168";0,00479441167467235;0,00545986994956304
"1169";0,00479341016232389;0,005459834071039
"1170";0,00479241675157763;0,00545979761382909
"1171";0,00479141832555382;0,0054597565271322
"1172";0,00479042067111117;0,00545971081094834
"1173";0,00478942610299317;0,00545967319636669
"1174";0,00478843114908459;0,00545961879989476
"1175";0,00478743658096659;0,00545956787553806
"1176";0,0047864439418015;0,00545952273804007
"1177";0,00478545400317047;0,00545946544813878
"1178";0,00478445943505247;0,00545941394509621
"1179";0,00478347258274609;0,005459365335483
"1180";0,00478248418727739;0,00545930862426758
"1181";0,00478149540601811;0,00545924439013583
"1182";0,00478050662475882;0,00545918131337582
"1183";0,00477952015824303;0,00545911765792995
"1184";0,00477853677805188;0,00545904705825361
"1185";0,00477755378365131;0,00545897761594902
"1186";0,00477656461660144;0,0054589128031314
"1187";0,00477558509431611;0,00545882889368002
"1188";0,00477460209991554;0,00545876234480478
"1189";0,00477362103446788;0,00545868537958386
"1190";0,00477264074060138;0,00545860667830532
"1191";0,00477165967515371;0,00545853549994311
"1192";0,00477067899549663;0,00545844696100476
"1193";0,00476970873218524;0,00545837346789906
"1194";0,00476872805252816;0,00545828435027484
"1195";0,00476775238814863;0,00545819928345171
"1196";0,00476677788114085;0,00545811363794271
"1197";0,00476580723203887;0,00545802683506197
"1198";0,00476483503977458;0,00545793135189316
"1199";0,00476385821802331;0,00545783702609608
"1200";0,00476288486838727;0,0054577450150425
"1201";0,00476191923456285;0,00545765358267479
"1202";0,00476094704229855;0,00545755231264725
"1203";0,00475997677898716;0,00545745277867734
"1204";0,00475900728725693;0,00545735729550852
"1205";0,00475803895289844;0,00545724734519292
"1206";0,00475707331907402;0,00545714607516539
"1207";0,00475610652787786;0,00545703496747804
"1208";0,00475513819351937;0,00545692501716243
"1209";0,00475417448864786;0,00545681506684683
"1210";0,00475321271272925;0,00545670800996058
"1211";0,0047522436067896;0,0054565893793569
"1212";0,00475128298824273;0,0054564753782402
"1213";0,00475031812599948;0,00545635906238
"1214";0,00474935789324319;0,00545623580228935
"1215";0,00474839611732458;0,00545612180117265
"1216";0,00474743202666249;0,00545599564765264
"1217";0,0047464717939062;0,00545586428595978
"1218";0,00474551233273108;0,00545574276192674
"1219";0,00474455672946177;0,00545561892315022
"1220";0,00474359572512432;0,00545548408934214
"1221";0,00474263240604339;0,00545535099159167
"1222";0,00474167950330814;0,00545521673646945
"1223";0,00474071927055186;0,00545507785186027
"1224";0,00473976443886371;0,00545494186068044
"1225";0,00473880497768859;0,00545480586950061
"1226";0,00473784821704753;0,0054546635127762
"1227";0,00473689570010287;0,00545451594787894
"1228";0,0047359393252524;0,00545437185509691
"1229";0,00473498487935483;0,00545422255414204
"1230";0,004734031590829;0,00545407498924478
"1231";0,00473307560176911;0,00545393147514862
"1232";0,00473212694273026;0,00545377928076439
"1233";0,00473117056787978;0,00545362419295079
"1234";0,00473022075146919;0,00545346563302198
"1235";0,00472926514819988;0,00545330533703554
"1236";0,00472831648916103;0,00545314619842085
"1237";0,00472736011431055;0,0054529841663768
"1238";0,00472641222685286;0,00545282039827513
"1239";0,00472546433939517;0,00545265894491696
"1240";0,00472451143665993;0,00545249401944355
"1241";0,00472356162024933;0,00545232620054078
"1242";0,00472261296121048;0,0054521566455804
"1243";0,00472166198742814;0,00545197725296021
"1244";0,00472070985627406;0,00545180943405744
"1245";0,00471976775567508;0,00545162772669376
"1246";0,00471882063979856;0,00545146337990622
"1247";0,00471786735127273;0,00545127530699795
"1248";0,00471692177855853;0,00545109880780711
"1249";0,00471597273372909;0,00545091767912929
"1250";0,00471502870417721;0,00545073134227864
"1251";0,00471407965934778;0,00545054037594101
"1252";0,00471313640137706;0,00545035403909035
"1253";0,00471218658496647;0,00545015844326575
"1254";0,00471123908329936;0,00544997094904335
"1255";0,0047102965969098;0,00544978056139159
"1256";0,00470934678049921;0,00544958322950937
"1257";0,0047084054514814;0,00544938416156954
"1258";0,00470746026455777;0,00544918393625796
"1259";0,00470651469184357;0,00544898891911923
"1260";0,00470557104808227;0,00544878464300656
"1261";0,00470462316062458;0,00544858499638085
"1262";0,0047036772021198;0,00544838072026818
"1263";0,00470273818784547;0,00544816429175219
"1264";0,00470179492987475;0,00544795307140906
"1265";0,00470084742820764;0,00544774011500831
"1266";0,00469990417023693;0,00544753468152389
"1267";0,00469895975489447;0,00544731535957855
"1268";0,00469801804008607;0,00544710471792128
"1269";0,00469707516790594;0,00544688076648897
"1270";0,00469613306730696;0,00544666491665886
"1271";0,00469519096670799;0,00544644733077114
"1272";0,0046942511808525;0,00544622222196709
"1273";0,00469330483655713;0,00544600290002175
"1274";0,00469236736544513;0,00544577489778833
"1275";0,00469142719379907;0,00544554805292667
"1276";0,00469048432161893;0,00544531715726389
"1277";0,00468954222101995;0,00544508163211415
"1278";0,00468860397832679;0,00544485594462422
"1279";0,00468766342089014;0,00544461868341687
"1280";0,00468672594977814;0,0054443877877541
"1281";0,00468578153443568;0,00544415226260435
"1282";0,00468484290595193;0,00544391326533938
"1283";0,00468390350588703;0,00544367658281789
"1284";0,00468296217686922;0,00544343006263659
"1285";0,00468202393417605;0,00544319222274336
"1286";0,00468108376252998;0,00544294049438921
"1287";0,00468014436246508;0,00544268645129157
"1288";0,00467920727714366;0,00544244224585376
"1289";0,00467826363338236;0,00544219109618548
"1290";0,00467732847701384;0,00544194110388895
"1291";0,00467638869115836;0,00544168590341957
"1292";0,00467544736214054;0,00544143243900781
"1293";0,00467450796207564;0,00544117203036558
"1294";0,00467356779042957;0,0054409046774929
"1295";0,00467262993352699;0,00544065237045288
"1296";0,00467168628976569;0,00544038964706717
"1297";0,00467074920444427;0,00544012171550862
"1298";0,00466981289070401;0,00543985899212291
"1299";0,00466887233326736;0,00543959106056436
"1300";0,00466793756268943;0,00543932255031993
"1301";0,00466699198997522;0,00543904767453092
"1302";0,00466605413307264;0,00543877684954301
"1303";0,00466511434721715;0,00543850486718335
"1304";0,00466417687610515;0,00543822594059324
"1305";0,00466323284655327;0,00543795222217597
"1306";0,00466229730439418;0,00543766808741301
"1307";0,00466135481800462;0,00543738973950877
"1308";0,00466041811847378;0,00543709981788709
"1309";0,00465947987578062;0,00543681278969478
"1310";0,00465853816097222;0,00543652402544485
"1311";0,00465759837511674;0,00543623931199602
"1312";0,0046566616755859;0,00543595054774608
"1313";0,00465572034656809;0,00543565541795157
"1314";0,00465478403282783;0,00543535623735595
"1315";0,00465383923169479;0,00543506631573427
"1316";0,00465289751688639;0,00543477523674085
"1317";0,00465196120314613;0,00543446969060065
"1318";0,00465102103150007;0,0054341710886909
"1319";0,0046500827888069;0,00543386669992243
"1320";0,00464914300295141;0,00543355768166699
"1321";0,0046482016739336;0,00543325039946917
"1322";0,00464725957333463;0,00543295064018768
"1323";0,0046463205590603;0,00543263814981701
"1324";0,00464537923004249;0,00543232623813222
"1325";0,00464444060155875;0,00543201548381917
"1326";0,00464349541463512;0,0054316989426474
"1327";0,0046425583293137;0,00543137835067453
"1328";0,00464161738608647;0,00543106933241909
"1329";0,00464067181337227;0,00543075163387558
"1330";0,00463973202751678;0,00543042351898638
"1331";0,00463878761217432;0,00543010061227002
"1332";0,00463784936948116;0,00542977365475256
"1333";0,00463690418255753;0,00542944438249162
"1334";0,00463596478249263;0,00542911395285893
"1335";0,00463502075294075;0,00542878120848276
"1336";0,00463408058129468;0,00542845656570879
"1337";0,00463313423699931;0,0054281139836728
"1338";0,00463218982165685;0,00542778239666837
"1339";0,00463124617789556;0,00542743981463238
"1340";0,00463030253413426;0,00542710764894208
"1341";0,00462935889037296;0,00542676333084847
"1342";0,00462841871872689;0,00542641843406899
"1343";0,00462747430338443;0,00542607295860365
"1344";0,00462652448697383;0,00542572864051004
"1345";0,00462558585849009;0,00542538142898708
"1346";0,00462463874261356;0,00542503306009237
"1347";0,00462369394148052;0,00542467890433895
"1348";0,00462274798297573;0,00542432243384204
"1349";0,00462180241026153;0,00542396075517229
"1350";0,00462085760912849;0,00542361296496345
"1351";0,00461990817850847;0,00542324549943498
"1352";0,00461896569211892;0,00542289192236743
"1353";0,00461802011940472;0,0054225296650118
"1354";0,00461707570406225;0,00542216682897031
"1355";0,00461612665923282;0,00542180167818532
"1356";0,00461518610179617;0,00542143363397098
"1357";0,0046142316558986;0,005421068483186
"1358";0,00461328801213731;0,00542069407342707
"1359";0,00461233896730787;0,00542031908498227
"1360";0,00461139030826902;0,00541994525390921
"1361";0,00461044434976423;0,00541956563597744
"1362";0,00460949414756306;0,00541919296227613
"1363";0,00460854664589595;0,00541881623777371
"1364";0,00460759837264768;0,00541843141166909
"1365";0,00460664778465592;0,00541805063636558
"1366";0,00460569758245474;0,00541766754631857
"1367";0,00460474545130066;0,00541727809072698
"1368";0,00460379717805239;0,00541689037119301
"1369";0,00460284581847947;0,00541649455005683
"1370";0,00460189561627829;0,00541610683052285
"1371";0,00460094541407712;0,00541571100938667
"1372";0,00459999444029478;0,00541531345219288
"1373";0,00459904578125593;0,00541491589499909
"1374";0,00459808902061487;0,00541452412466401
"1375";0,00459713920420428;0,00541411615112453
"1376";0,00459618475830671;0,00541371917261661
"1377";0,00459523339873379;0,00541331467119235
"1378";0,00459428011020796;0,00541290554028113
"1379";0,00459332450693865;0,00541250161754275
"1380";0,00459237121841283;0,00541209248663152
"1381";0,00459141677251526;0,00541167641148984
"1382";0,00459046232661769;0,00541126496583513
"1383";0,00458951096704477;0,00541085525623803
"1384";0,00458855536377546;0,0054104380237246
"1385";0,00458760014629673;0,00541002194858292
"1386";0,00458664415723683;0,00540960413738362
"1387";0,00458568315289939;0,00540917996063973
"1388";0,0045847290927924;0,00540875404783823
"1389";0,0045837711747796;0,00540832987109434
"1390";0,00458281364255738;0,00540790453697871
"1391";0,00458185919665982;0,00540747746680547
"1392";0,00458089742074121;0,00540704403108763
"1393";0,00457993448745086;0,00540661580354265
"1394";0,00457898274208735;0,00540617889570958
"1395";0,004578019808797;0,00540574430262001
"1396";0,00457706304815595;0,00540530334398584
"1397";0,00457610050065618;0,00540486527878104
"1398";0,00457514528317745;0,00540442026934577
"1399";0,00457418119251535;0,00540398799099968
"1400";0,00457322057396849;0,00540354182419268
"1401";0,00457225378277232;0,00540310260161613
"1402";0,00457129470738778;0,00540265527743738
"1403";0,00457033370305034;0,00540220390245752
"1404";0,00456937076975998;0,00540175021273419
"1405";0,00456840706488847;0,00540129883775433
"1406";0,00456743950211114;0,00540084804146035
"1407";0,00456648389884183;0,00540038798619243
"1408";0,00456551710764567;0,00539993545384083
"1409";0,00456455340277416;0,00539947308382942
"1410";0,00456358931211206;0,00539901534330498
"1411";0,0045626286935652;0,00539855181592182
"1412";0,00456166035920671;0,00539808886722454
"1413";0,00456069163905764;0,00539762823327074
"1414";0,00455972484786148;0,00539716528457345
"1415";0,00455875767087473;0,00539669249821635
"1416";0,00455779087967857;0,00539621681842989
"1417";0,00455682408848241;0,00539574692550215
"1418";0,00455585884044857;0,00539527182440156
"1419";0,00455488780555602;0,00539480077410207
"1420";0,00455392062856927;0,00539431757139928
"1421";0,00455294843630498;0,00539384015555521
"1422";0,00455198781775811;0,00539336389708287
"1423";0,004551011767588;0,00539288069438008
"1424";0,00455003803216138;0,00539239691299142
"1425";0,00454907124096522;0,00539192123320496
"1426";0,00454810174923499;0,00539143050758584
"1427";0,00454713071434243;0,00539094267539608
"1428";0,00454615967944988;0,00539045021371934
"1429";0,00454518748718558;0,00538996064547196
"1430";0,00454421259438721;0,00538946702642348
"1431";0,00454324040212292;0,00538897456474675
"1432";0,00454226782406804;0,00538847631621129
"1433";0,00454129408864142;0,00538797922504758
"1434";0,00454032189637712;0,00538747924045452
"1435";0,0045393419883012;0,00538697057557338
"1436";0,00453836709550283;0,00538646422543572
"1437";0,00453739181691389;0,00538596134741329
"1438";0,00453641653832494;0,00538545673333325
"1439";0,00453543585866786;0,00538494517502275
"1440";0,0045344567221731;0,00538444345437207
"1441";0,00453348182937474;0,00538392668788873
"1442";0,00453250655078579;0,00538341281483474
"1443";0,0045315220132229;0,00538289778440901
"1444";0,00453054326251873;0,00538238217529741
"1445";0,00452956489760513;0,00538185557115425
"1446";0,00452858228899514;0,00538133648992742
"1447";0,0045276008377569;0,00538081567264298
"1448";0,00452662208705272;0,00538029196192917
"1449";0,00452563677790867;0,00537976940858711
"1450";0,00452465416929868;0,00537924338312982
"1451";0,0045236734896416;0,00537870289052574
"1452";0,00452268779470697;0,00537817512901084
"1453";0,0045217048003064;0,00537764563143832
"1454";0,00452071949116235;0,00537710340277663
"1455";0,00451973418201829;0,00537656753965952
"1456";0,00451874771550249;0,00537603514865764
"1457";0,00451776356373018;0,0053754917626242
"1458";0,00451677362509916;0,00537494606184728
"1459";0,00451579024490801;0,00537440499055733
"1460";0,00451479876311466;0,00537386044715215
"1461";0,00451381306818002;0,00537331069557412
"1462";0,004512823129549;0,00537276210136784
"1463";0,00451183203354623;0,0053722146645333
"1464";0,00451084556703043;0,00537166780638463
"1465";0,00450985022733127;0,00537111400400551
"1466";0,00450885758816617;0,00537056135899812
"1467";0,00450787073585979;0,00537000697793312
"1468";0,00450687925406644;0,00536944854606702
"1469";0,0045058854575296;0,0053688906928868
"1470";0,00450489281836451;0,00536833168233483
"1471";0,00450389902182767;0,00536776919966762
"1472";0,00450290754003432;0,00536720671700042
"1473";0,00450191027138225;0,00536664191958974
"1474";0,00450092226170413;0,00536607249269208
"1475";0,00449992653621439;0,00536550711659552
"1476";0,00449893119651523;0,0053649428978707
"1477";0,00449793392786316;0,00536436942017194
"1478";0,00449693511604877;0,00536379709984492
"1479";0,00449593861897786;0,00536322767294726
"1480";0,00449493826400115;0,00536264782970391
"1481";0,00449394408167373;0,00536207319463341
"1482";0,00449294642723108;0,00536149971693465
"1483";0,00449194067118623;0,00536091003603148
"1484";0,004490942630953;0,00536033250753162
"1485";0,00448994536230093;0,00535974745611543
"1486";0,00448894616469596;0,00535916124732749
"1487";0,00448794388076634;0,00535857851065478
"1488";0,00448694159683672;0,00535799461661033
"1489";0,0044859393129071;0,00535739972753432
"1490";0,00448493741476806;0,00535681062531703
"1491";0,00448393513083844;0,00535621862967037
"1492";0,00448292937479359;0,00535562489796611
"1493";0,00448192554770164;0,0053550340596912
"1494";0,00448091979165679;0,00535444380010216
"1495";0,00447991712193659;0,00535384138810982
"1496";0,0044789121374729;0,00535324476297619
"1497";0,00447790522405631;0,00535264640178495
"1498";0,00447689715326797;0,00535203936030564
"1499";0,00447588676773614;0,00535144042042853
"1500";0,0044748848695971;0,00535083627237857
"1501";0,00447387371248412;0,00535022980958513
"1502";0,00447286602748636;0,00534961640256122
"1503";0,00447185255562989;0,00534900820371017
"1504";0,00447084255588865;0,00534840289828847
"1505";0,00446983101298508;0,00534778254703411
"1506";0,00446881831270977;0,00534716740395259
"1507";0,00446780754138737;0,00534655110349933
"1508";0,00446679638427438;0,00534593653910368
"1509";0,00446578175504617;0,00534530519281776
"1510";0,00446476712581795;0,0053446888923645
"1511";0,00446374941026509;0,00534406796242427
"1512";0,00446273863894268;0,00534343835219596
"1513";0,00446172246655214;0,0053428180009416
"1514";0,00446070166467463;0,00534218376122632
"1515";0,00445968664965583;0,0053415564657415
"1516";0,00445866700515006;0,00534093553580127
"1517";0,00445764697485371;0,00534030361082947
"1518";0,00445662925930085;0,00533967400060117
"1519";0,00445561154374798;0,00533902066425212
"1520";0,00445458919870815;0,00533838758190859
"1521";0,0044535710973647;0,00533775565693679
"1522";0,00445254759495312;0,00533711447299105
"1523";0,00445152602149445;0,00533647849721816
"1524";0,00445050406224519;0,00533583557721481
"1525";0,0044494767019278;0,00533519902275604
"1526";0,00444845628584087;0,00533455031589397
"1527";0,00444743201184813;0,00533390045166016
"1528";0,00444641198155178;0,00533325637428506
"1529";0,00444538963651194;0,00533260651005125
"1530";0,00444435841828874;0,00533195606713156
"1531";0,00444333028639019;0,00533129867998142
"1532";0,0044423048550257;0,00533065518129219
"1533";0,00444127710891773;0,00532999721545618
"1534";0,00444024974860034;0,00532934387910713
"1535";0,00443922161670179;0,00532868533458525
"1536";0,00443818962689742;0,00532802852612097
"1537";0,00443716110920829;0,00532737229634257
"1538";0,00443612680466044;0,00532671317313481
"1539";0,00443509828697131;0,00532604826306834
"1540";0,00443407246981624;0,00532538682511709
"1541";0,00443303546473432;0,0053247242297941
"1542";0,00443200424651112;0,00532406337052873
"1543";0,00443097109933501;0,00532338920148831
"1544";0,00442993293688135;0,00532272139799248
"1545";0,00442890171865815;0,00532205012238141
"1546";0,00442786355620449;0,00532137132385402
"1547";0,0044268280942849;0,00532070004824296
"1548";0,00442579301815588;0,00532002472183079
"1549";0,00442475794202687;0,00531935344621973
"1550";0,00442372055115437;0,00531867001820537
"1551";0,00442268007395723;0,00531799353442146
"1552";0,00442164384045647;0,00531731589326581
"1553";0,00442060027693468;0,00531663188656557
"1554";0,00441956095710927;0,00531595656015341
"1555";0,00441852356623677;0,00531527139608142
"1556";0,00441748116008672;0,00531458738938119
"1557";0,00441643566761202;0,00531389701713636
"1558";0,00441539557620545;0,00531321358912199
"1559";0,00441435239847424;0,00531253016110763
"1560";0,00441330844916186;0,00531184210360629
"1561";0,00441226372826832;0,00531114362975926
"1562";0,00441122093632769;0,00531044747065572
"1563";0,00441017467227183;0,00530975709841089
"1564";0,00440912647926306;0,00530906441142258
"1565";0,00440807790046371;0,00530836998837665
"1566";0,00440703240798901;0,0053076639916133
"1567";0,00440599000183896;0,00530697419805434
"1568";0,00440494026566786;0,00530627051603447
"1569";0,00440389207265909;0,00530556567664285
"1570";0,004402842336488;0,00530486315199472
"1571";0,00440178951399226;0,00530416178471834
"1572";0,00440073630570594;0,00530345636664085
"1573";0,00439968772690659;0,00530275384199272
"1574";0,00439863606178259;0,0053020490026011
"1575";0,00439758401086801;0,00530133664029316
"1576";0,00439652501572297;0,00530063585170264
"1577";0,0043954768227142;0,00529992869756754
"1578";0,00439442477179962;0,00529921922868895
"1579";0,00439336809139807;0,00529850570900926
"1580";0,00439231565469291;0,00529779681881655
"1581";0,00439125704533846;0,00529708387782273
"1582";0,00439020306547097;0,00529636283522671
"1583";0,00438914329874477;0,00529565047291876
"1584";0,00438808661834322;0,00529492885163687
"1585";0,00438702530845469;0,00529421417458543
"1586";0,00438596978542488;0,00529349255330354
"1587";0,00438491001869868;0,00529276977464991
"1588";0,00438385063776306;0,00529205220416912
"1589";0,00438279125682744;0,00529132711077199
"1590";0,00438173187589182;0,00529060664686185
"1591";0,00438066477914458;0,00528988155346472
"1592";0,00437960732716187;0,00528915703875347
"1593";0,00437854447411102;0,00528842326506828
"1594";0,00437748084947901;0,0052876993290429
"1595";0,00437641568168467;0,00528697423564578
"1596";0,00437535089968092;0,00528624277670407
"1597";0,00437428457451484;0,00528551189644823
"1598";0,00437322017830167;0,00528478159487826
"1599";0,00437215230997326;0,00528403971959086
"1600";0,00437108752796951;0,00528330710327741
"1601";0,00437001888805994;0,00528257738039332
"1602";0,00436895140552212;0,00528184418539399
"1603";0,00436788237982198;0,00528110693959357
"1604";0,00436681836939938;0,00528037316590837
"1605";0,00436574625737459;0,00527963592010794
"1606";0,00436467530272154;0,00527889230876293
"1607";0,00436360936334604;0,00527815795639186
"1608";0,00436253532236834;0,00527741723847621
"1609";0,00436146591087761;0,00527667536318881
"1610";0,00436039225569049;0,00527593638133077
"1611";0,00435931937208453;0,00527519334867163
"1612";0,00435824764585032;0,00527445320944184
"1613";0,00435717360487262;0,00527370728335334
"1614";0,00435609840652318;0,00527295672777787
"1615";0,0043550259087078;0,0052722142738046
"1616";0,00435394646666197;0,00527146719034436
"1617";0,00435287358305601;0,00527072184294173
"1618";0,00435179414101017;0,0052699683939369
"1619";0,00435071817107957;0,00526920973675922
"1620";0,0043496414295678;0,00526846438935659
"1621";0,00434856430226545;0,00526771556983874
"1622";0,00434748563180078;0,00526695980609042
"1623";0,00434640696133611;0,00526620172759862
"1624";0,00434532713349969;0,00526545175070901
"1625";0,00434424421933862;0,00526469425090308
"1626";0,00434316786361744;0,00526394311664174
"1627";0,00434208147734114;0,0052631775152336
"1628";0,0043410001063424;0,005262427538344
"1629";0,00433991912113424;0,00526166020087825
"1630";0,00433883350643911;0,00526091022398865
"1631";0,00433774712016282;0,00526014925206749
"1632";0,00433666767811698;0,00525937959985826
"1633";0,00433558167763127;0,00525862210005232
"1634";0,00433449490556439;0,00525785939207355
